Logical Clock; Device Time; Event Code; Signal; Info; Segment Id; Event Code Id; Device Id; Signal Id
134; 2020-01-01 01:44:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
135; 2020-01-01 01:49:59; Level; Bergman extended minimal model - interstitial fluid; 3.65668; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
136; 2020-01-01 01:49:59; Level; Bergman extended minimal model - blood; 4.08142; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
137; 2020-01-01 01:49:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
138; 2020-01-01 01:49:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
139; 2020-01-01 01:49:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
140; 2020-01-01 01:49:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
141; 2020-01-01 01:54:59; Level; Bergman extended minimal model - interstitial fluid; 3.6665; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
142; 2020-01-01 01:54:59; Level; Bergman extended minimal model - blood; 4.11868; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
143; 2020-01-01 01:54:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
144; 2020-01-01 01:54:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
145; 2020-01-01 01:54:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
146; 2020-01-01 01:54:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
147; 2020-01-01 01:59:59; Level; Bergman extended minimal model - interstitial fluid; 3.67911; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
148; 2020-01-01 01:59:59; Level; Bergman extended minimal model - blood; 4.15552; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
149; 2020-01-01 01:59:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
150; 2020-01-01 01:59:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
151; 2020-01-01 01:59:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
152; 2020-01-01 01:59:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
153; 2020-01-01 02:04:59; Level; Bergman extended minimal model - interstitial fluid; 3.69411; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
154; 2020-01-01 02:04:59; Level; Bergman extended minimal model - blood; 4.19186; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
155; 2020-01-01 02:04:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
156; 2020-01-01 02:04:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
157; 2020-01-01 02:04:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
158; 2020-01-01 02:04:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
159; 2020-01-01 02:09:59; Level; Bergman extended minimal model - interstitial fluid; 3.71116; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
160; 2020-01-01 02:09:59; Level; Bergman extended minimal model - blood; 4.22764; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
161; 2020-01-01 02:09:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
162; 2020-01-01 02:09:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
163; 2020-01-01 02:09:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
164; 2020-01-01 02:09:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
165; 2020-01-01 02:14:59; Level; Bergman extended minimal model - interstitial fluid; 3.72996; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
166; 2020-01-01 02:14:59; Level; Bergman extended minimal model - blood; 4.26283; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
167; 2020-01-01 02:14:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
168; 2020-01-01 02:14:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
169; 2020-01-01 02:14:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
170; 2020-01-01 02:14:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
171; 2020-01-01 02:19:59; Level; Bergman extended minimal model - interstitial fluid; 3.75024; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
172; 2020-01-01 02:19:59; Level; Bergman extended minimal model - blood; 4.29736; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
173; 2020-01-01 02:19:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
174; 2020-01-01 02:19:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
175; 2020-01-01 02:19:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
176; 2020-01-01 02:19:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
177; 2020-01-01 02:24:59; Level; Bergman extended minimal model - interstitial fluid; 3.77174; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
178; 2020-01-01 02:24:59; Level; Bergman extended minimal model - blood; 4.33122; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
179; 2020-01-01 02:24:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
180; 2020-01-01 02:24:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
181; 2020-01-01 02:24:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
182; 2020-01-01 02:24:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
183; 2020-01-01 02:29:59; Level; Bergman extended minimal model - interstitial fluid; 3.79426; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
184; 2020-01-01 02:29:59; Level; Bergman extended minimal model - blood; 4.36438; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
185; 2020-01-01 02:29:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
186; 2020-01-01 02:29:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
187; 2020-01-01 02:29:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
188; 2020-01-01 02:29:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
189; 2020-01-01 02:34:59; Level; Bergman extended minimal model - interstitial fluid; 3.81759; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
190; 2020-01-01 02:34:59; Level; Bergman extended minimal model - blood; 4.39681; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
191; 2020-01-01 02:34:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
192; 2020-01-01 02:34:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
193; 2020-01-01 02:34:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
194; 2020-01-01 02:34:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
195; 2020-01-01 02:39:59; Level; Bergman extended minimal model - interstitial fluid; 3.84157; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
196; 2020-01-01 02:39:59; Level; Bergman extended minimal model - blood; 4.42852; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
197; 2020-01-01 02:39:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
198; 2020-01-01 02:39:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
199; 2020-01-01 02:39:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
200; 2020-01-01 02:39:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
201; 2020-01-01 02:44:59; Level; Bergman extended minimal model - interstitial fluid; 3.86603; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
202; 2020-01-01 02:44:59; Level; Bergman extended minimal model - blood; 4.45948; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
203; 2020-01-01 02:44:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
204; 2020-01-01 02:44:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
205; 2020-01-01 02:44:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
206; 2020-01-01 02:44:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
207; 2020-01-01 02:49:59; Level; Bergman extended minimal model - interstitial fluid; 3.89085; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
208; 2020-01-01 02:49:59; Level; Bergman extended minimal model - blood; 4.48969; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
209; 2020-01-01 02:49:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
210; 2020-01-01 02:49:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
211; 2020-01-01 02:49:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
212; 2020-01-01 02:49:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
213; 2020-01-01 02:54:59; Level; Bergman extended minimal model - interstitial fluid; 3.91591; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
214; 2020-01-01 02:54:59; Level; Bergman extended minimal model - blood; 4.51916; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
215; 2020-01-01 02:54:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
216; 2020-01-01 02:54:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
217; 2020-01-01 02:54:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
218; 2020-01-01 02:54:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
219; 2020-01-01 02:59:59; Level; Bergman extended minimal model - interstitial fluid; 3.94109; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
220; 2020-01-01 02:59:59; Level; Bergman extended minimal model - blood; 4.54789; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
221; 2020-01-01 02:59:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
222; 2020-01-01 02:59:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
223; 2020-01-01 02:59:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
224; 2020-01-01 02:59:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
225; 2020-01-01 03:04:59; Level; Bergman extended minimal model - interstitial fluid; 3.96631; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
226; 2020-01-01 03:04:59; Level; Bergman extended minimal model - blood; 4.57587; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
227; 2020-01-01 03:04:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
228; 2020-01-01 03:04:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
229; 2020-01-01 03:04:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
230; 2020-01-01 03:04:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
231; 2020-01-01 03:09:59; Level; Bergman extended minimal model - interstitial fluid; 3.99149; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
232; 2020-01-01 03:09:59; Level; Bergman extended minimal model - blood; 4.60313; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
233; 2020-01-01 03:09:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
234; 2020-01-01 03:09:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
235; 2020-01-01 03:09:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
236; 2020-01-01 03:09:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
237; 2020-01-01 03:14:59; Level; Bergman extended minimal model - interstitial fluid; 4.01655; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
238; 2020-01-01 03:14:59; Level; Bergman extended minimal model - blood; 4.62965; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
239; 2020-01-01 03:14:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
240; 2020-01-01 03:14:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
241; 2020-01-01 03:14:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
242; 2020-01-01 03:14:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
243; 2020-01-01 03:19:59; Level; Bergman extended minimal model - interstitial fluid; 4.04143; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
244; 2020-01-01 03:19:59; Level; Bergman extended minimal model - blood; 4.65547; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
245; 2020-01-01 03:19:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
246; 2020-01-01 03:19:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
247; 2020-01-01 03:19:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
248; 2020-01-01 03:19:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
249; 2020-01-01 03:24:59; Level; Bergman extended minimal model - interstitial fluid; 4.06609; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
250; 2020-01-01 03:24:59; Level; Bergman extended minimal model - blood; 4.68057; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
251; 2020-01-01 03:24:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
252; 2020-01-01 03:24:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
253; 2020-01-01 03:24:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
254; 2020-01-01 03:24:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
255; 2020-01-01 03:29:59; Level; Bergman extended minimal model - interstitial fluid; 4.09047; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
256; 2020-01-01 03:29:59; Level; Bergman extended minimal model - blood; 4.70499; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
257; 2020-01-01 03:29:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
258; 2020-01-01 03:29:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
259; 2020-01-01 03:29:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
260; 2020-01-01 03:29:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
261; 2020-01-01 03:34:59; Level; Bergman extended minimal model - interstitial fluid; 4.11454; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
262; 2020-01-01 03:34:59; Level; Bergman extended minimal model - blood; 4.72873; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
263; 2020-01-01 03:34:59; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
264; 2020-01-01 03:34:59; Level; Bergman extended minimal model - IOB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
265; 2020-01-01 03:34:59; Level; Bergman extended minimal model - Insulin activity; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
266; 2020-01-01 03:34:59; Level; Bergman extended minimal model - COB; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
