Logical Clock; Device Time; Event Code; Signal; Info; Segment Id; Event Code Id; Device Id; Signal Id;
1317; 2020-11-11 08:28:08; Level; UVa/Padova S2013 - Delivered insulin; 0; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2066; 2020-11-11 17:23:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2067; 2020-11-11 17:23:08; Level; Blood glucose; 5.51184; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2070; 2020-11-11 17:23:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2071; 2020-11-11 17:23:08; Level; Interstitial glucose; 5.56572; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2072; 2020-11-11 17:23:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2073; 2020-11-11 17:28:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2074; 2020-11-11 17:28:08; Level; Blood glucose; 5.4909; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2077; 2020-11-11 17:28:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2078; 2020-11-11 17:28:08; Level; Interstitial glucose; 5.54425; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2079; 2020-11-11 17:28:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2080; 2020-11-11 17:33:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2081; 2020-11-11 17:33:08; Level; Blood glucose; 5.47017; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2084; 2020-11-11 17:33:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2085; 2020-11-11 17:33:08; Level; Interstitial glucose; 5.52299; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2086; 2020-11-11 17:33:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2087; 2020-11-11 17:38:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2088; 2020-11-11 17:38:08; Level; Blood glucose; 5.44965; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2091; 2020-11-11 17:38:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2092; 2020-11-11 17:38:08; Level; Interstitial glucose; 5.50195; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2093; 2020-11-11 17:38:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2094; 2020-11-11 17:43:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2095; 2020-11-11 17:43:08; Level; Blood glucose; 5.42934; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2098; 2020-11-11 17:43:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2099; 2020-11-11 17:43:08; Level; Interstitial glucose; 5.48111; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2100; 2020-11-11 17:43:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2101; 2020-11-11 17:48:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2102; 2020-11-11 17:48:08; Level; Blood glucose; 5.40924; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2105; 2020-11-11 17:48:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2106; 2020-11-11 17:48:08; Level; Interstitial glucose; 5.46049; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2107; 2020-11-11 17:48:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2108; 2020-11-11 17:53:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2109; 2020-11-11 17:53:08; Level; Blood glucose; 5.38935; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2112; 2020-11-11 17:53:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2113; 2020-11-11 17:53:08; Level; Interstitial glucose; 5.44007; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2114; 2020-11-11 17:53:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2115; 2020-11-11 17:58:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2116; 2020-11-11 17:58:08; Level; Blood glucose; 5.36967; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2119; 2020-11-11 17:58:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2120; 2020-11-11 17:58:08; Level; Interstitial glucose; 5.41987; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2121; 2020-11-11 17:58:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2122; 2020-11-11 18:03:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2123; 2020-11-11 18:03:08; Level; Blood glucose; 5.35019; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2126; 2020-11-11 18:03:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2127; 2020-11-11 18:03:08; Level; Interstitial glucose; 5.39987; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2128; 2020-11-11 18:03:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2129; 2020-11-11 18:08:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2130; 2020-11-11 18:08:08; Level; Blood glucose; 5.33092; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2133; 2020-11-11 18:08:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2134; 2020-11-11 18:08:08; Level; Interstitial glucose; 5.38008; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2135; 2020-11-11 18:08:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2136; 2020-11-11 18:13:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2137; 2020-11-11 18:13:08; Level; Blood glucose; 5.31186; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2140; 2020-11-11 18:13:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2141; 2020-11-11 18:13:08; Level; Interstitial glucose; 5.3605; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2142; 2020-11-11 18:13:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2143; 2020-11-11 18:18:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2144; 2020-11-11 18:18:08; Level; Blood glucose; 5.293; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2147; 2020-11-11 18:18:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2148; 2020-11-11 18:18:08; Level; Interstitial glucose; 5.34113; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2149; 2020-11-11 18:18:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2150; 2020-11-11 18:23:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2151; 2020-11-11 18:23:08; Level; Blood glucose; 5.27434; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2154; 2020-11-11 18:23:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2155; 2020-11-11 18:23:08; Level; Interstitial glucose; 5.32196; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2156; 2020-11-11 18:23:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2157; 2020-11-11 18:28:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2158; 2020-11-11 18:28:08; Level; Blood glucose; 5.25588; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2161; 2020-11-11 18:28:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2162; 2020-11-11 18:28:08; Level; Interstitial glucose; 5.30299; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2163; 2020-11-11 18:28:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2164; 2020-11-11 18:33:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2165; 2020-11-11 18:33:08; Level; Blood glucose; 5.23763; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2168; 2020-11-11 18:33:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2169; 2020-11-11 18:33:08; Level; Interstitial glucose; 5.28423; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2170; 2020-11-11 18:33:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2171; 2020-11-11 18:38:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2172; 2020-11-11 18:38:08; Level; Blood glucose; 5.21958; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2175; 2020-11-11 18:38:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2176; 2020-11-11 18:38:08; Level; Interstitial glucose; 5.26568; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2177; 2020-11-11 18:38:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2178; 2020-11-11 18:43:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2179; 2020-11-11 18:43:08; Level; Blood glucose; 5.20172; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2182; 2020-11-11 18:43:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2183; 2020-11-11 18:43:08; Level; Interstitial glucose; 5.24732; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2184; 2020-11-11 18:43:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2185; 2020-11-11 18:48:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2186; 2020-11-11 18:48:08; Level; Blood glucose; 5.18407; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2189; 2020-11-11 18:48:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2190; 2020-11-11 18:48:08; Level; Interstitial glucose; 5.22916; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2191; 2020-11-11 18:48:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2192; 2020-11-11 18:53:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2193; 2020-11-11 18:53:08; Level; Blood glucose; 5.16661; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2196; 2020-11-11 18:53:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2197; 2020-11-11 18:53:08; Level; Interstitial glucose; 5.21121; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2198; 2020-11-11 18:53:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2199; 2020-11-11 18:58:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2200; 2020-11-11 18:58:08; Level; Blood glucose; 5.14935; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2203; 2020-11-11 18:58:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2204; 2020-11-11 18:58:08; Level; Interstitial glucose; 5.19345; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2205; 2020-11-11 18:58:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2206; 2020-11-11 19:03:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2207; 2020-11-11 19:03:08; Level; Blood glucose; 5.13228; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2210; 2020-11-11 19:03:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2211; 2020-11-11 19:03:08; Level; Interstitial glucose; 5.17589; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2212; 2020-11-11 19:03:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2213; 2020-11-11 19:08:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2214; 2020-11-11 19:08:08; Level; Blood glucose; 5.1154; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2217; 2020-11-11 19:08:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2218; 2020-11-11 19:08:08; Level; Interstitial glucose; 5.15853; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2219; 2020-11-11 19:08:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2220; 2020-11-11 19:13:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2221; 2020-11-11 19:13:08; Level; Blood glucose; 5.09872; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2224; 2020-11-11 19:13:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2225; 2020-11-11 19:13:08; Level; Interstitial glucose; 5.14136; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2226; 2020-11-11 19:13:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2227; 2020-11-11 19:18:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2228; 2020-11-11 19:18:08; Level; Blood glucose; 5.08223; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2231; 2020-11-11 19:18:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2232; 2020-11-11 19:18:08; Level; Interstitial glucose; 5.12438; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2233; 2020-11-11 19:18:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2234; 2020-11-11 19:23:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2235; 2020-11-11 19:23:08; Level; Blood glucose; 5.06593; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2238; 2020-11-11 19:23:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2239; 2020-11-11 19:23:08; Level; Interstitial glucose; 5.1076; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2240; 2020-11-11 19:23:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2241; 2020-11-11 19:28:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2242; 2020-11-11 19:28:08; Level; Blood glucose; 5.04981; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2245; 2020-11-11 19:28:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2246; 2020-11-11 19:28:08; Level; Interstitial glucose; 5.09101; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
2247; 2020-11-11 19:28:08; Level; delivered insulin basal rate; 2; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {BF88A8CB-1290-4477-A2CF-BDD06DF628AB}
2248; 2020-11-11 19:33:08; Level; UVa/Padova S2013 - Delivered insulin; 0.166667; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {AA402CE3-BA4A-457B-AA19-1B908B9B53C4}
2249; 2020-11-11 19:33:08; Level; Blood glucose; 5.03388; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {F666F6C2-D7C0-43E8-8EE1-C8CAA8F860E5}
2252; 2020-11-11 19:33:08; Level; requested insulin basal rate; 2; 0; 2; {14A25F4C-E1B1-85C4-1274-9A0D11E09813}; {B5897BBD-1E32-408A-A0D5-C5BFECF447D9}
2253; 2020-11-11 19:33:08; Level; Interstitial glucose; 5.07461; 0; 2; {B387A874-8D1E-460B-A5EC-BA36AB7516DE}; {3034568D-F498-455B-AC6A-BCF301F69C9E}
